workerid,proliferate.condition,audio,condition,face,first,image,race/gender,response,slide_number,slide_type,trial_num,subject_information.affiliation,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,subject_information.race,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
962,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/wffaces/fFace1.png,Samantha,,female_white,0.99,,,10,6,53,Yes,,3,1,1,Male,english,no,White,Chrome,Windows,768,1366,3.4410666666666665,
962,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Lauren,,female_white,0.98,,,11,6,53,Yes,,3,1,1,Male,english,no,White,Chrome,Windows,768,1366,3.4410666666666665,
962,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace7.png,Ian,,male_white,0,,,12,6,53,Yes,,3,1,1,Male,english,no,White,Chrome,Windows,768,1366,3.4410666666666665,
962,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace8.png,Brad,,male_white,0,,,13,6,53,Yes,,3,1,1,Male,english,no,White,Chrome,Windows,768,1366,3.4410666666666665,
962,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace9.png,Connor,,male_white,0.99,,,14,6,53,Yes,,3,1,1,Male,english,no,White,Chrome,Windows,768,1366,3.4410666666666665,
962,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Laurie,,female_white,0,,,15,6,53,Yes,,3,1,1,Male,english,no,White,Chrome,Windows,768,1366,3.4410666666666665,
922,norming,,,,,Elizabeth,,"[0, 'Elizabeth']",1,bot_check,,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/bmfaces/bFace1.png,Tyrone,,male_black,1,,,0,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Lauren,,female_white,1,,,1,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/bffaces/bfFace1.png,Tamika,,female_black,0.88,,,2,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/wmfaces/wFace4.png,Brett,,male_white,1,,,3,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace8.png,Rasheed,,male_black,0,,,4,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace7.png,Dylan,,male_white,0.12,,,5,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/wffaces/fFace1.png,Jill,,female_white,1,,,6,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Allison,,female_white,0.3,,,7,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Deshawn,,male_black,0,,,8,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace5.png,Tanisha,,female_black,0.05,,,9,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Emily,,female_white,0.15,,,10,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Keisha,,female_black,0.08,,,11,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace10.png,Paul,,male_white,0.08,,,12,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/bmfaces/bFace4.png,Marcellus,,male_black,1,,,13,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/wmfaces/wFace5.png,Hunter,,male_white,1,,,14,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
922,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/bffaces/bfFace4.png,Monique,,female_black,1,,,15,0,26,Yes,,3,2,$1,Female,English,No,Asian,Chrome,Mac,900,1440,2.8352166666666667,
937,norming,,,,,Susan,,"[0, 'Susan']",1,bot_check,,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace9.png,Paul,,male_white,0.2,,,0,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/wmfaces/wFace1.png,Dylan,,male_white,0.73,,,1,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Jill,,female_white,0.88,,,2,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Sarah,,female_white,0,,,3,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Hakeem,,male_black,0,,,4,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Keisha,,female_black,0,,,5,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/bmfaces/bFace8.png,Marcellus,,male_black,1,,,6,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace7.png,Deandre,,male_black,0,,,7,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/bffaces/bfFace6.png,Tamika,,female_black,1,,,8,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace10.png,Peter,,male_white,0,,,9,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/wmfaces/wFace2.png,Brad,,male_white,0.91,,,10,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/bffaces/bfFace3.png,Tanisha,,female_black,0.82,,,11,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Monique,,female_black,0,,,12,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace6.png,Tremayne,,male_black,0.73,,,13,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Allison,,female_white,0,,,14,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
937,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/wffaces/fFace1.png,Emily,,female_white,0.93,,,15,6,20,No,,2,1,1.00,Female,English,,White,Chrome,Windows,1080,1620,2.260883333333333,
932,norming,,,,,Patricia,,"[0, 'Patricia']",1,bot_check,,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/bmfaces/bFace1.png,Lamont,,male_black,0.6,,,0,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace4.png,Lauren,,female_white,0.98,,,1,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/bffaces/bfFace3.png,Ebony,,female_black,0.03,,,2,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/wmfaces/wFace4.png,Roger,,male_white,0.98,,,3,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace3.png,Victoria,,female_white,0.03,,,4,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace6.png,Hunter,,male_white,0.03,,,5,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace5.png,Deandre,,male_black,0.02,,,6,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Megan,,female_white,0,,,7,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/wffaces/fFace1.png,Rachel,,female_white,0.98,,,8,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Latisha,,female_black,0.03,,,9,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/wmfaces/wFace5.png,Connor,,male_white,0.98,,,10,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/bffaces/bfFace4.png,Jada,,female_black,0.98,,,11,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace1.png,Brad,,male_white,0,,,12,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace7.png,Tyrone,,male_black,0.03,,,13,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/bmfaces/bFace2.png,Tremayne,,male_black,0.98,,,14,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
932,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Aisha,,female_black,0.02,,,15,2,34,Yes,,3,2,yes,Female,English,no,AA,Chrome,Windows,768,1366,4.384083333333334,
930,norming,,,,,Mary,,"[0, 'Mary']",1,bot_check,,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Megan,,female_white,0,,,0,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/wmfaces/wFace11.png,Logan,,male_white,0,,,1,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/bffaces/bfFace5.png,Tanisha,,female_black,0.99,,,2,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace4.png,Tanisha,,female_black,0,,,3,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace5.png,Hunter,,male_white,0,,,4,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/wmfaces/wFace1.png,Brad,,male_white,1,,,5,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/wmfaces/wFace12.png,Ryan,,male_white,1,,,6,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace5.png,Deshawn,,male_black,0,,,7,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Jada,,female_black,0,,,8,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/bmfaces/bFace8.png,Marcellus,,male_black,0.85,,,9,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace3.png,Trevon,,male_black,0,,,10,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/bmfaces/bFace10.png,Marquis,,male_black,1,,,11,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/bffaces/bfFace6.png,Monique,,female_black,1,,,12,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace1.png,Emily,,female_white,1,,,13,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/wffaces/fFace2.png,Samantha,,female_white,1,,,14,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
930,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace3.png,Hannah,,female_white,0,,,15,0,27,Yes,,3,2,,Male,English,No problems during the experiment.,Latino,Chrome,Mac,900,1440,3.4694666666666665,
928,norming,,,,,Mary,,"[0, 'Mary']",1,bot_check,,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace6.png,Hunter,,male_white,0,,,0,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/bmfaces/bFace9.png,Deshawn,,male_black,0.83,,,1,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Tamika,,female_black,0,,,2,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace3.png,Lamar,,male_black,0,,,3,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Sarah,,female_white,0,,,4,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/wffaces/fFace1.png,Lauren,,female_white,1,,,5,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/bmfaces/bFace11.png,Rasheed,,male_black,0,,,6,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace5.png,Tanisha,,female_black,0,,,7,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/bmfaces/bFace4.png,Deion,,male_black,1,,,8,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/wffaces/fFace3.png,Samantha,,female_white,0.89,,,9,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/bffaces/bfFace1.png,Monique,,female_black,0.97,,,10,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace11.png,Ethan,,male_white,0.84,,,11,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/bffaces/bfFace3.png,Ebony,,female_black,0.76,,,12,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Rebecca,,female_white,0,,,13,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace1.png,Ryan,,male_white,0,,,14,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
928,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/wmfaces/wFace12.png,Cody,,male_white,0.91,,,15,0,34,Yes,No comments,2,2,£0.69,Male,English,No issues all audio worked fine.,White,Chrome,Windows,1080,1920,2.0016666666666665,
934,norming,,,,,Jessica,,"[0, 'Jessica']",1,bot_check,,3,31,Yes,humorous,3,2,stated payment,Male,English,No,White,Chrome,Mac,900,1440,2.897683333333333,
934,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/bffaces/bfFace5.png,Monique,,female_black,0.62,,,0,3,31,Yes,humorous,3,2,stated payment,Male,English,No,White,Chrome,Mac,900,1440,2.897683333333333,
934,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace2.png,Dustin,,male_white,0,,,1,3,31,Yes,humorous,3,2,stated payment,Male,English,No,White,Chrome,Mac,900,1440,2.897683333333333,
934,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/wmfaces/wFace1.png,Cody,,male_white,0.83,,,2,3,31,Yes,humorous,3,2,stated payment,Male,English,No,White,Chrome,Mac,900,1440,2.897683333333333,
